Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1Cb0T2tnApa38jg8DOUF0B,"5WZViOJ21095FUcGPMpKFF,1opCEf85NTZSE7YkxLCvmV,4yxICw7joYAxRI2sTRldLB","Ghani Syaani","Ghani Syaani","MC SQUARE,Shehnaaz Gill,Rajat Nagpal",2022-12-05,213343,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"haryanvi hip hop,desi pop,modern bollywood,punjabi pop",0.788,0.701,2,-3.775,1,0.195,0.305,0.0000127,0.332,0.591,94.998,4
56bVH4kzIXBqhCLMVMz8dw,"1bGldf2phpP9In8P33XjtQ","Tu Gadi Ghani Bajave Se","Tu Gadi Ghani Bajave Se","Sannu Doi",2022-10-14,149702,23,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"",0.895,0.76,9,-4.301,0,0.0613,0.57,0,0.0632,0.651,101.003,4
1418IuVKQPTYqt7QNJ9RXN,"5NHm4TU5Twz7owibYxJfFU","Maan Meri Jaan","Champagne Talk","King",2022-10-12,194653,81,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"desi pop,hindi hip hop",0.698,0.505,6,-8.242,0,0.0356,0.354,0,0.0995,0.396,95.868,4
0bAIwJl6te3GRSlzWg2ouz,"2BC3kQezIeWIvb2IcmMpqD","Bewafa Hai Tu","Bewafa Hai Tu","Sampreet Dutta",2017-06-12,214000,24,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"",0.724,0.809,0,-5.745,0,0.0834,0.257,0,0.332,0.583,90.004,4
2oiiCDTm2kSITbLlyyNYF9,"7HCqGPJcQTyGJ2yqntbuyr,1tqysapcCh1lWEAc9dIFpa,6hyCmqlpgEhkMKKr65sFgI,2K4pcxTMiwnKoVvdAr5pwD","Chaudhary","Chaudhary","Amit Trivedi,Jubin Nautiyal,Yohani,Mame Khan",2023-01-25,256232,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,modern bollywood,hare krishna,desi pop,sinhala indie,indian folk,indian indie,rajasthani pop",0.728,0.75,4,-6.838,0,0.047,0.496,0.194,0.141,0.628,89.975,4
2ZD4aIEepqZsdxPxLSuUhm,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,2fMqTqiTxUDlmcOEPaQSsx,3tPQOjkxO3mrYrrgkTeXgH","Tere Pyaar Mein","Tere Pyaar Mein (From Tu Jhoothi Main Makkaar)","Pritam,Arijit Singh,Amitabh Bhattacharya,Nikhita Gandhi",2023-02-01,266094,80,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,indian instrumental,modern bollywood",0.679,0.748,9,-5.487,0,0.054,0.111,0,0.183,0.406,118.945,4
0QT9B8Yfrz0vi66oXMrKJg,"1wRPtKGflJrBx9BmLsSwlU,2fMqTqiTxUDlmcOEPaQSsx,3tHD07u1ON4uHxmnT9rwqZ,70voqWnL1gpuxodufMgBt4,03veJpSIc7GAx0mPLcskjI","Character Dheela 2.0 (From Shehzada)","Character Dheela 2.0 (From Shehzada)","Pritam,Amitabh Bhattacharya,Neeraj Shridhar,Abhijit Vaghani,Ashish Pandit",2023-02-09,157152,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,indian instrumental,modern bollywood",0.841,0.863,11,-4.73,1,0.0642,0.00332,0.0000964,0.111,0.426,111.955,4
0NODNDsiY0sK5P0TnmDMSE,"1wRPtKGflJrBx9BmLsSwlU,2FKWNmZWDBZR4dE5KX4plR,3tPQOjkxO3mrYrrgkTeXgH,0m3D4grap8VFSzbJMqgNVk","Munda Sona Hoon Main (From Shehzada)","Munda Sona Hoon Main (From Shehzada)","Pritam,Diljit Dosanjh,Nikhita Gandhi,Kumaar",2023-01-16,229947,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,indian instrumental,modern bollywood,punjabi pop",0.775,0.83,9,-4.905,0,0.0571,0.271,0,0.191,0.913,130.024,4
6EKY8rpjaBxxB0WbXJhedU,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,3tPQOjkxO3mrYrrgkTeXgH,7pauOFC9bRqioSX30AvNkG,1pjDnQK4lN75yaCU4ikNz1","Chedkhaniyan (From Shehzada)","Chedkhaniyan (From Shehzada)","Pritam,Arijit Singh,Nikhita Gandhi,IP Singh,Shloke Lal",2023-01-24,231421,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,indian instrumental,modern bollywood",0.716,0.876,7,-3.777,1,0.0694,0.38,0,0.394,0.849,124.903,4
1SPsVUm6aB9ztpD6naRrXd,"0NZtn1Kyq08alpHCTRf3dv,5f4QpKfy7ptCHwTqspnSJI","12 Ladke","12 Ladke","Tony Kakkar,Neha Kakkar",2022-11-13,146400,54,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"desi pop,filmi,modern bollywood",0.873,0.631,10,-5.742,0,0.141,0.244,0,0.157,0.859,150.024,4
5bsIMot4wFnkk6qqqjjPEn,"2P9JaCtpbQSuZOgvtPrUJ8","Butterfly","No Competition","Jass Manak",2020-09-14,153088,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"desi hip hop,desi pop,punjabi pop",0.852,0.637,4,-3.88,0,0.0482,0.225,0,0.182,0.747,101.966,4
1BwtEC5RMKUdbQqO8GDcLh,"3U9BgfNjBB0CXWhrXdtdbv,2zAYfRvn136Y4fZdtjcJf9,5TF8wtgrYplT0tJFjoV9Me","Birthday","Birthday","Kaka WRLD,Megha Kishore,Pranjal Dahiya",2022-10-07,206857,2,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"haryanvi hip hop",0.924,0.811,6,-5.082,0,0.0501,0.316,0,0.0893,0.86,105.024,4
6OI7K75TZHR9vM3iPsf8SG,"5f4QpKfy7ptCHwTqspnSJI,6H0fK0I2HrAZqP06dCdvGy","Superstar","Superstar","Neha Kakkar,Vibhor Parashar",2020,221400,41,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"filmi,modern bollywood",0.796,0.696,3,-4.561,0,0.0482,0.0894,0.00000173,0.144,0.702,99.963,4
5Szje6RzjoETtNBoAEfHDQ,"1IEqJhjUAA0qZ6L020TQdt","Daku - Slowed & Reverb","Daku (Slap House)","Shrylox",2022-09-29,192000,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"indian lo-fi",0.716,0.769,5,-8.386,0,0.226,0.312,0.00000244,0.28,0.325,79.998,4
4OvAutMwVCBfGspBieI9i0,"14PimM6ohO2gYftuwTam9V,0T1CMVkqffHlqEk4BcAph1,4f7KfxeHq9BiylGmyXepGt","Shut Up","Shut Up","KiDi,Tulsi Kumar,Tanishk Bagchi",2022-12-17,145310,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:07Z,"afrobeats,ghanaian pop,filmi,modern bollywood,desi pop",0.821,0.761,10,-4.815,0,0.0619,0.0445,0.0000433,0.0661,0.78,94.995,4
4tjLYTXFqZhkUDga4bQ0yl,"5f4QpKfy7ptCHwTqspnSJI,1OPqAyxsQc8mcRmoNBAnVk,07iEy1AecUPVzfC2J2gCHR,4f7KfxeHq9BiylGmyXepGt","Dilbar (From Satyameva Jayate)","Dilbar (From Satyameva Jayate)","Neha Kakkar,Dhvani Bhanushali,Ikka,Tanishk Bagchi",2018-07-04,184432,73,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi pop,desi hip hop",0.725,0.912,9,-3.665,0,0.0851,0.155,0.0000768,0.107,0.674,104.054,4
7CY0CmCpSglfUKCBOOiRfw,"0mJDQBWytBhOh5JB1DOQ1c,7M3xY5iHSzEtoL3FpqOD75","Illegal Weapon 2.0","Street Dancer 3D","Jasmine Sandlas,Garry Sandhu",2020-02-13,188606,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,punjabi pop",0.805,0.919,1,-1.294,1,0.0938,0.101,0.00343,0.0598,0.494,94.993,4
7iekl4P95GuphG8x8a3cNT,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,00sCATpEvwH48ays7PlQFU,0lMa3YTHqQnDDTBaxAV7LK,2fMqTqiTxUDlmcOEPaQSsx","What Jhumka ? (From Rocky Aur Rani Kii Prem Kahaani)","Rocky Aur Rani Kii Prem Kahaani","Pritam,Arijit Singh,Jonita Gandhi,Ranveer Singh,Amitabh Bhattacharya",2023-08-14,213611,74,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood,desi hip hop,hindi hip hop",0.821,0.823,2,-5.455,1,0.1,0.235,0,0.207,0.479,107.953,4
1OACsTiYokI4NUgnMonSmt,"7JMBJmGMqw4H33HECyW4QP,4bWGzsNAtfPp8P7pSBukH8","Bom Diggy Diggy","Sonu Ke Titu Ki Sweety","Zack Knight,Jasmin Walia",2018-02-14,238530,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi hip hop,desi pop",0.782,0.827,11,-4.219,0,0.0627,0.159,0,0.226,0.498,104.032,4
6FAYpZ4jve8vpvTwUvjK6H,"6Mv8GjQa7LKUGCAqa9qqdb,4YRxDV8wJFPHPTeXepOstw,3FgHkfb3IqG4WKuVe1xCXM,6CXEwIaXYfVJ84biCxqc9k,4xd7mLI7urqrxELaXhAvzw,0m3D4grap8VFSzbJMqgNVk","Jhoome Jo Pathaan","Pathaan","Vishal-Shekhar,Arijit Singh,Sukriti Kakar,Vishal Dadlani,Shekhar Ravjiani,Kumaar",2022-12-22,208164,78,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi pop",0.817,0.738,7,-7.639,1,0.0748,0.0964,0,0.331,0.616,104.964,4
5zfRl79umXWvKoA7p4KEPa,"4f7KfxeHq9BiylGmyXepGt,70B80Lwx2sxti0M1Ng9e8K,3gBKY0y3dFFVRqicLnVZYz","Tip Tip (From Sooryavanshi)","Tip Tip (From Sooryavanshi)","Tanishk Bagchi,Udit Narayan,Alka Yagnik",2021-11-06,250287,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood,chutney,odia pop,hare krishna",0.709,0.929,5,-1.583,0,0.061,0.0431,0.00648,0.125,0.477,103.01,4
3InIAYQyi22mfV4g1T9Jkc,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,5f4QpKfy7ptCHwTqspnSJI,0qpsFfOT3SmdGmnyV6rOhS","Main Tera Boyfriend","Raabta","Pritam,Arijit Singh,Neha Kakkar,Meet Bros.",2017-06-03,276153,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood,desi pop",0.841,0.914,11,-3.917,0,0.0613,0.0958,0,0.115,0.651,104.014,4
66v97IvccVkHt40FIOq1LH,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,3tPQOjkxO3mrYrrgkTeXgH,2fMqTqiTxUDlmcOEPaQSsx","Leke Prabhu Ka Naam (From Tiger 3)","Leke Prabhu Ka Naam (From Tiger 3)","Pritam,Arijit Singh,Nikhita Gandhi,Amitabh Bhattacharya",2023-10-23,215316,78,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood",0.715,0.887,4,-7.103,1,0.0542,0.299,0.00000394,0.289,0.909,115.982,4
3W1XPf7mvuQcWQB7U7MbTM,"1wRPtKGflJrBx9BmLsSwlU,4YRxDV8wJFPHPTeXepOstw,3eDT9fwXKuHWFvgZaaYC5v","Dilliwaali Girlfriend","Yeh Jawaani Hai Deewani","Pritam,Arijit Singh,Sunidhi Chauhan",2013-03-30,260552,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood",0.687,0.941,6,-5.23,0,0.0583,0.0811,0.00000293,0.0697,0.909,138.048,4
5I2wbDvSI98HLVB42YO9sU,"5rQoBDKFnd1n6BkdbgVaRL,0T1CMVkqffHlqEk4BcAph1,1mBydYMVBECdDmMfE2sEUO,5aLCSARkIADqbSrMOrunOH","Lagdi Lahore Di (From Street Dancer 3D)","Lagdi Lahore Di (From Street Dancer 3D)","Guru Randhawa,Tulsi Kumar,Sachin-Jigar,Vee",2020-01-15,215368,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,gujarati pop,punjabi pop",0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.453,95.014,4
3BhjbaGeI7E0CiIjctfdD3,"0y59o4v8uw5crbN9M3JiL1,76fuWYgIf3TVIopTs3vaJ6,4oaJL0V5asQDh4sqplTVhX,3FgHkfb3IqG4WKuVe1xCXM,5f4QpKfy7ptCHwTqspnSJI","Kar Gayi Chull","Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack)","Badshah,Amaal Mallik,Fazilpuria,Sukriti Kakar,Neha Kakkar",2016-03-04,187710,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi hip hop,desi trap,filmi,modern bollywood,haryanvi hip hop,desi pop",0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4
5x72Q1SyiDHJ4IF2mRzfkg,"5f4QpKfy7ptCHwTqspnSJI,4f7KfxeHq9BiylGmyXepGt","Gali Gali (From Kgf Chapter 1)","Gali Gali (From Kgf Chapter 1)","Neha Kakkar,Tanishk Bagchi",2018-12-13,174711,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi pop",0.789,0.95,5,-3.604,0,0.0759,0.191,0.0000141,0.0969,0.746,126.013,4
6XjJXPP3UiGtAQpYkD01c0,"5isfxZ3RSdBlSLn3cSFhnI,6qcIg4IPLulyc03mWR87N8","Chittiyaan Kalaiyaan","Roy","Meet Bros Anjjan,Kanika Kapoor",2015-01-09,246100,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.793,0.887,7,-5.285,1,0.0954,0.0962,0.0000639,0.623,0.602,100.007,4
4AoQVhME8Ko6LNm4lV2wwQ,"0sSxphmGskGCKlwB9xa6WU,4reUTWYBJ5qo98SW1sXMGv,2MMPzBpMeCZVPRnV5mddc3","Hookah Bar","Khiladi 786","Himesh Reshammiya,Vineet Singh,Aaman Trikha",2012-10-30,254351,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.73,0.656,11,-5.07,1,0.0294,0.00797,0.00271,0.108,0.743,131.04,4
5cjVsWqIkBQC7acTRhL0RO,"1BYjhAClGpBTLZfics0VRZ,30wJusyU4fVHzMW3m8Zodc,48RCl7AbbfhC60EN8a80Op,0NErdIJtuKBjtxKmlqaWdj","Kamariya","Stree","Aastha Gill,Sachin Sanghvi,Jigar Saraiya,Divya Kumar",2018-08-22,187982,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood,gujarati garba,gujarati pop,indian folk",0.825,0.666,4,-4.847,0,0.0554,0.143,0.00000281,0.237,0.763,96.987,4
5L9gWUx3Ystgb42kn3AF0i,"0FJz7XR37hH69traaHLijA,0y59o4v8uw5crbN9M3JiL1,0Te1QGD9jtzrxPa8nie9OQ,0le3G5nxaIL8ecHpBA6LPW","Saturday Saturday","Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack)","Shaarib Toshi,Badshah,Indeep Bakshi,Akriti Kakar",2014-06-19,210799,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi hip hop,desi trap",0.847,0.938,8,-4.615,1,0.0974,0.149,0,0.107,0.786,130.02,4
5SVpD60u9vjoQ2OeoKsTkb,"0y59o4v8uw5crbN9M3JiL1,1sVmXkzX2ukc6QvasrDBES,1tqysapcCh1lWEAc9dIFpa","Akh Lad Jaave","Loveyatri - A Journey Of Love","Badshah,Asees Kaur,Jubin Nautiyal",2018-10-03,180175,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi hip hop,desi trap,filmi,modern bollywood,desi pop,hare krishna",0.867,0.705,10,-3.893,0,0.0522,0.00452,0,0.0868,0.285,94.985,4
2PEo8JQ48mfEv8a2HLqDvt,"1mBydYMVBECdDmMfE2sEUO,15UQcr22jcc6DJjy3sLv3J,6SZBqn91m2QZDcbzmHUFPP,7pauOFC9bRqioSX30AvNkG","Nadiyon Paar (Let the Music Play Again) (From Roohi)","Nadiyon Paar (Let the Music Play Again) [From Roohi]","Sachin-Jigar,Rashmeet Kaur,Shamur,IP Singh",2021-03-03,164045,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,gujarati pop,modern bollywood,desi pop,punjabi pop",0.875,0.846,7,-5.276,1,0.0716,0.137,0.0000115,0.123,0.697,114.981,4
1K8zYNuDywMknSJuNGoWy0,"5f4QpKfy7ptCHwTqspnSJI,0T1CMVkqffHlqEk4BcAph1,56SjZARoEvag3RoKWIb16j","O Saki Saki","Batla House","Neha Kakkar,Tulsi Kumar,B Praak",2019-08-14,191089,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi pop,punjabi pop",0.737,0.961,10,-0.155,0,0.0747,0.163,0,0.361,0.568,108.014,4
56lHtVpvNxFSKewJKpeYc3,"7uIbLdzzSEqnX0Pkrb56cR,0mJDQBWytBhOh5JB1DOQ1c","Yaar Naa Miley","Kick","Yo Yo Honey Singh,Jasmine Sandlas",2014-07-07,243206,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,hindi hip hop,modern bollywood,desi pop,punjabi pop",0.663,0.938,0,-2.894,0,0.0335,0.0102,0.00000901,0.75,0.551,127.988,4
28veUNu4veN0LOBVa0nFw8,"4RlnRVxKm3jnUzOP4czbIK,1E6arsXf5Fgsnv9YpSzjpE,4f7KfxeHq9BiylGmyXepGt","Muqabla (From Street Dancer 3D)","Muqabla (From Street Dancer 3D)","Yash Narvekar,Parampara Tandon,Tanishk Bagchi",2019-12-21,176125,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,modern bollywood,filmi",0.804,0.913,0,-3.135,1,0.0933,0.0248,0.0000284,0.391,0.544,119.993,4
3KeMulXbLDJBQdY5PZbGEh,"1mYsTxnqsietFxj1OgoGbG,0oOet2f43PA68X5RxKobEy","Param Sundari","Mimi (Original Motion Picture Soundtrack)","A.R. Rahman,Shreya Ghoshal",2021-07-16,200218,72,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.815,0.761,4,-7.162,0,0.144,0.192,0,0.0272,0.82,121.999,4
1bAa1OyefOhXdqnL8dlxFt,"0qpsFfOT3SmdGmnyV6rOhS,7uIbLdzzSEqnX0Pkrb56cR,5IfJHO9jIE1GVuC517P3nr,4iW4xSfMEIvrXM0Iu3aFDY","High Heels Te Nachche","Ki & Ka","Meet Bros.,Yo Yo Honey Singh,Jaz Dhami,Aditi Singh Sharma",2016-03-04,212115,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood,hindi hip hop,bhangra,punjabi hip hop,punjabi pop,tollywood",0.796,0.85,1,-3.641,1,0.203,0.0992,0,0.129,0.559,136.03,4
4dJWik0ax9bRFXl0HqbFjT,"5rQoBDKFnd1n6BkdbgVaRL","High Rated Gabru","Nawabzaade","Guru Randhawa",2018-07-17,179099,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.685,0.841,2,-2.932,0,0.0942,0.118,0,0.26,0.59,97.929,4
0biCSADTAblvLTLtJz4pXO,"6Mv8GjQa7LKUGCAqa9qqdb,4YRxDV8wJFPHPTeXepOstw,2Yf4MRVpt0rcAd5y5h5ph1,5kPOMQZvgkAEnRZqwn9SYQ","Nashe Si Chadh Gayi","Befikre","Vishal-Shekhar,Arijit Singh,Caralisa Monteiro,Jaideep Sahni",2016-12-01,237875,75,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.799,0.784,4,-5.207,0,0.0519,0.11,0.00000284,0.227,0.26,96.953,4
3ZjMdVOWxQ53FKrmkgCv95,"6WOdPJmexxFINcKMkP2jMG,1OPqAyxsQc8mcRmoNBAnVk,4f7KfxeHq9BiylGmyXepGt","Psycho Saiyaan (From Saaho)","Psycho Saiyaan (From Saaho)","Sachet Tandon,Dhvani Bhanushali,Tanishk Bagchi",2019-07-08,166461,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bhajan,modern bollywood",0.785,0.722,10,-2.604,0,0.158,0.0363,0.00000424,0.452,0.848,189.857,4
352wEkChkiClswqwDoM0nj,"0NZtn1Kyq08alpHCTRf3dv,5f4QpKfy7ptCHwTqspnSJI,00EnFy3rVaBe8K6HV1S7e5,4f7KfxeHq9BiylGmyXepGt","Coca Cola (From Luka Chuppi)","Coca Cola (From Luka Chuppi)","Tony Kakkar,Neha Kakkar,Young Desi,Tanishk Bagchi",2019-02-04,179225,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood",0.722,0.867,0,-3.652,0,0.0904,0.121,0.0052,0.123,0.893,102.009,4
6oDHAjaJJjwwgoAuMIeY9K,"5f4QpKfy7ptCHwTqspnSJI,4RlnRVxKm3jnUzOP4czbIK,4f7KfxeHq9BiylGmyXepGt","Ek Toh Kum Zindagani (From Marjaavaan)","Ek Toh Kum Zindagani (From Marjaavaan)","Neha Kakkar,Yash Narvekar,Tanishk Bagchi",2019-10-10,190345,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood,desi pop",0.668,0.965,7,-2.293,1,0.091,0.0579,0.000867,0.0566,0.722,128.012,4
6G699QfN1BWYWXfiblH51F,"4f7KfxeHq9BiylGmyXepGt,7C5xVXoqim1TICnCMZ9A6P,04FsFHujpuqonrPXZrEJlK","Kusu Kusu (From Satyameva Jayate 2)","Kusu Kusu (From Satyameva Jayate 2)","Tanishk Bagchi,Zahrah S Khan,Dev Negi",2021-11-10,195616,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood",0.742,0.911,8,-2.812,1,0.0572,0.0137,0.00081,0.0593,0.78,101,4
54SQet8YMttOgTqDNGcGpe,"1wRPtKGflJrBx9BmLsSwlU,00sCATpEvwH48ays7PlQFU,2LgKrgRJcbJlt14i1LTzDU","Sau Tarah Ke","Dishoom","Pritam,Jonita Gandhi,Amit Mishra",2016-07-15,238994,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood",0.702,0.773,11,-4.79,1,0.0618,0.0469,0,0.171,0.719,133.888,4
6zojSFiUNySBy3Kd1JVCXb,"7uIbLdzzSEqnX0Pkrb56cR,5yI5MjFLwQwfP24OxchqN1,1UHgzvQ7MJB9U2qlRtUJGo","Dil Chori","Sonu Ke Titu Ki Sweety","Yo Yo Honey Singh,Simar Kaur,Ishers",2018-02-14,226696,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,hindi hip hop,modern bollywood,desi pop,punjabi pop",0.765,0.89,5,-4.608,0,0.0824,0.502,0,0.0423,0.918,99.961,4
2q12vH6qEvg8y1XBCgTbHZ,"56SjZARoEvag3RoKWIb16j,4ITkqBlf5eoVCOFwsJCnqo,7r7WoKowe8dCfQCl9GACDM,5gZhfbckaWo89OzDSk3gdT","Naah Goriye","Bala (Original Motion Picture Soundtrack)","B Praak,Harrdy Sandhu,Swasti Mehul,Jaani",2019-11-08,184617,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,punjabi pop,indian singer-songwriter,modern bhajan",0.823,0.763,2,-1.695,0,0.0624,0.464,0,0.0604,0.726,99.955,4
3T0KcbL448JvlX81gazhAd,"7AKO4PWJ6ToZVUfA5xmsIY","Mummy Nu Pasand","Jai Mummy Di","Sunanda Sharma",2020-01-14,184609,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"punjabi pop",0.776,0.969,8,-0.079,0,0.105,0.0149,0.000153,0.352,0.802,94.018,4
5c3mUtkS8FvumKaVkcpB0H,"5isfxZ3RSdBlSLn3cSFhnI,6qcIg4IPLulyc03mWR87N8","Baby Doll","Ragini Mms 2","Meet Bros Anjjan,Kanika Kapoor",2014-02-28,213887,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.836,0.839,4,-2.974,0,0.106,0.275,0.00000725,0.181,0.507,103.992,4
5kR5RZceCCPX3ks0rQP6kh,"1wRPtKGflJrBx9BmLsSwlU,5T2I75UlGBcWd5nVyfmL13,1RMmK2dEtVEbhSV7qvSXJ1","Gandi Baat","R...Rajkumar (Original Motion Picture Soundtrack)","Pritam,Mika Singh,Kalpana Patowary",2013-11-05,249835,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,indian instrumental,modern bollywood,bhojpuri pop,indian folk",0.873,0.919,10,-5.775,0,0.193,0.19,0.000012,0.0274,0.901,125.987,4
2UE5pVmMGjfD5XUQTpYpD6,"5f4QpKfy7ptCHwTqspnSJI,5T2I75UlGBcWd5nVyfmL13,4K6blSRoklNdpw4mzLxwfn","Aankh Marey","Simmba","Neha Kakkar,Mika Singh,Kumar Sanu",2018-12-27,212741,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"filmi,modern bollywood",0.796,0.978,5,-1.266,0,0.0955,0.289,0.00254,0.346,0.8,129.999,4
1iF6lrJludTZmfgMgXPqSe,"0qpsFfOT3SmdGmnyV6rOhS,3tHD07u1ON4uHxmnT9rwqZ,0T1CMVkqffHlqEk4BcAph1","Nachange Saari Raat","Junooniyat","Meet Bros.,Neeraj Shridhar,Tulsi Kumar",2016-05-30,251513,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:22:40Z,"desi pop,filmi,modern bollywood",0.679,0.921,1,-4.416,0,0.0362,0.0799,0.00000141,0.0636,0.755,131.084,4
