Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4A33mmlAlg299bzDMPLkwW,1KlihEB7FggW8e9cMbPXAz,Cheshire Cat Smile - Single Version,Well Well Well,Milburn,2006-01-01,135973,15,spotify:user:criznittles,2021-09-04T08:05:19Z,sheffield indie,0.284,0.957,11,-2.886,0,0.0612,0.00399,0.0,0.188,0.678,143.092,4
0m2tpb7lsANk5voNcITpkJ,0EghvcisxKybq4CVO7rB5t,Cold December,Songs We Sing,Matt Costa,2006-01-01,255573,0,spotify:user:criznittles,2021-09-04T08:05:19Z,neo mellow,0.648,0.597,10,-7.423,1,0.0246,0.0157,1.72e-06,0.0987,0.481,111.331,4
7a1x7uLeYMufWyydgxIybq,2aB0EWdEH6BcGTbUfYAqqD,Did I Tell You,Nice and Nicely Done (Deluxe Edition),The Spinto Band,2017-06-16,190626,0,spotify:user:criznittles,2021-09-04T08:05:19Z,delaware indie,0.496,0.743,1,-4.581,0,0.0515,0.0938,0.000453,0.12,0.587,147.867,4
7617XYtHZvlJPEwWsx4QoX,04RtvnUz0XrUbUZzOA8ZoW,Do It Alone,Lights Out,Sugarcult,2006-09-12,187200,51,spotify:user:criznittles,2021-09-04T08:05:19Z,"neon pop punk,pop punk,screamo",0.423,0.917,1,-4.134,1,0.04,2.35e-05,4.35e-05,0.362,0.443,84.085,4
2mFBtry5vOkNvQL5Iy7dpH,0bnwha8WPTU2sf4Q4P6vE0,Dog,El Perro Del Mar (Deluxe Edition),El Perro del Mar,2015-02-13,181346,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"gothenburg indie,swedish indie pop,swedish synthpop",0.602,0.378,10,-10.604,0,0.0265,0.916,0.117,0.0886,0.281,112.011,4
15G1pFUjI6jouTp5Dfre03,3wury2nd8idV4GecUg5xze,Dolls (Sweet Rock and Roll),The Coolest Songs in the World! Vol. 7,Primal Scream,2008-11-25,238693,21,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,britpop,dance rock,scottish indie",0.476,0.917,9,-3.534,1,0.109,0.104,0.0,0.608,0.505,138.112,4
6libNsRU7MSq8QzzxRZMLi,7fBPQmmiJVXl7BE4D4CelN,Don't Be Afraid to Run,Cold As The Clay,Greg Graffin,2006-08-15,252360,30,spotify:user:criznittles,2021-09-04T08:05:19Z,"folk punk,skate punk",0.425,0.574,4,-7.267,0,0.0324,0.0916,0.000895,0.197,0.392,79.127,4
3Ahhvqw3HSvk4Bz8ChwfoI,1sylmUjlKYsLA49YtkNHW3,Dorothy at Forty,Happy Hollow,Cursive,2006-08-22,182626,31,spotify:user:criznittles,2021-09-04T08:05:19Z,"emo,omaha indie",0.388,0.871,2,-5.896,0,0.123,0.0109,1.49e-05,0.464,0.257,118.303,4
2qZHcdC7Hnv4bx88ieAywG,1gkSl4XpHIHI4I1WQbfXOE,DownTown,Impeach My Bush,Peaches,2006-07-11,211520,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative dance,dance-punk,electroclash,escape room,neo-synthpop,new rave",0.931,0.536,6,-8.91,1,0.0798,0.131,0.00011,0.104,0.608,130.068,4
3ba7zW5WhAWlnw9rLR2e75,1GLtl8uqKmnyCWxHmw9tL4,Eddie's Gun,Inside In / Inside Out,The Kooks,2006-01-01,133120,31,spotify:user:criznittles,2021-09-04T08:05:19Z,"brighton indie,garage rock,modern rock,rock",0.217,0.973,9,-4.106,1,0.157,0.00525,0.0,0.304,0.347,168.053,4
1y1yMzBrdYKFhe7Pti5f6S,4fnsjU6L1NvRMdgEs0lY11,Exodus Damage (Remix for John Vanderslice),Collected Remixes,Alias,2007-05-15,298120,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"abstract hip hop,maine hip hop",0.671,0.876,6,-8.387,0,0.0496,0.0639,0.00136,0.0669,0.377,131.998,4
20LElm19jzpUObvIBzUf0e,53aiZ7gt2wC13Sc1K3o13j,Fade Into You,Endless Winter,Run Run Run,2006-05-23,226533,1,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.609,0.899,0,-6.802,1,0.0397,0.0309,0.682,0.0989,0.504,124.005,4
7FtFfEjwhCydiTOkJZe8ET,3TBfn8PtXr42OrTPaoC3E8,Favours For Favours,News and Tributes,The Futureheads,2006-06-13,173000,1,spotify:user:criznittles,2021-09-04T08:05:19Z,"british indie rock,britpop,dance-punk,new rave,north east england indie",0.528,0.892,0,-4.816,1,0.0373,0.118,0.000305,0.129,0.963,163.14,4
70EUjCep246kePHqfAjr2e,1aZvxyAQ5F9gpzAaAnLin2,Feels Like Seven,Towards The Pebbled Shore,Barnacle Bill,2006-01-24,217746,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.631,0.457,0,-8.679,1,0.0267,0.0362,0.0348,0.0932,0.607,128.999,4
2X7rPTgIkSby8II8LXLBJ7,2Kk6VyQXzMKLIgxYFX6viV,Free To Stay,Free To Stay,Smoosh,2006,171826,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.722,0.512,2,-8.531,0,0.0308,0.812,0.00347,0.134,0.613,113.981,4
3U5DIFMPi8LHrXeYDloPVT,4CoZrkCS1q1ddZlV2Eij8Y,Gentleman,Prototypes,Prototypes,2013-04-02,188520,0,spotify:user:criznittles,2021-09-04T08:05:19Z,rock independant francais,0.801,0.75,7,-3.963,1,0.0291,0.171,0.000314,0.0827,0.481,125.041,4
22UxnkWunIW22o4nJjUTUt,1xVWSPiw5B0OduIC0DSu3V,Gimme Some Motivation,I Think I've Found It,Delta Spirit,2006-07-01,216226,16,spotify:user:criznittles,2021-09-04T08:05:19Z,"modern folk rock,piano rock,stomp and holler",0.452,0.948,8,-5.753,1,0.0932,0.0201,9.25e-05,0.312,0.578,118.251,4
6RFkVsPmrM4pzlDkFswwJl,6kACVPfCOnqzgfEF5ryl0x,God's Gonna Cut You Down,American V: A Hundred Highways,Johnny Cash,2006-01-01,158573,65,spotify:user:criznittles,2021-09-04T08:05:19Z,"arkansas country,outlaw country,rock",0.617,0.485,5,-8.227,0,0.115,0.868,3.44e-05,0.115,0.845,82.228,4
3tltpyApgtcomEC6Rp1nts,2cyaobEho8uxhqLxwG7j6i,Graduation Day,Popaganda (U.S. Version),Head Automatica,2006-06-05,222626,29,spotify:user:criznittles,2021-09-04T08:05:19Z,"emo,post-hardcore,screamo",0.418,0.969,7,-4.119,1,0.136,0.000226,0.0,0.235,0.211,140.21,4
2Fo7aQPJHBIJSq2HCKwzWr,4wo1267SJuUfHgasdlfNfc,Hands,Broken Boy Soldiers,The Raconteurs,2006,241200,23,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,rock,supergroup",0.325,0.674,1,-7.808,1,0.0347,0.00107,0.00595,0.255,0.11,96.828,4
5oPIqtyn6X5BIYn18xqN2H,694QW15WkebjcrWgQHzRYF,Hater,Welcome To The Drama Club,Everclear,2006-09-12,252946,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative metal,alternative rock,nu metal,permanent wave,pop rock,post-grunge",0.622,0.955,7,-4.029,1,0.0478,0.0273,0.000667,0.142,0.755,124.502,4
1vbG5apkEHPWHj18hRXYKN,4kYNTq3njMHBcnv8Di0v0Y,Here Comes the Rumour Mill,Voices of Animals & Men,Young Knives,2006-08-21,214639,3,spotify:user:criznittles,2021-09-04T08:05:19Z,"british indie rock,oxford indie",0.544,0.966,7,-4.426,1,0.0859,0.00879,0.0,0.597,0.698,134.004,4
2J4hWM5OoZsf7nmFfV2Yyy,0kK65YSG9wwmJAKXXgYI6j,Highways Of Our Minds,Lovingkindness,Alan Singley & Pants Machine,2006-10-10,143240,0,spotify:user:criznittles,2021-09-04T08:05:19Z,portland indie,0.536,0.855,0,-5.457,1,0.087,0.0264,0.0,0.701,0.713,92.419,4
5fVZC9GiM4e8vu99W0Xf6J,0zOcE3mg9nS6l3yxt1Y0bK,How to Save a Life,How To Save A Life,The Fray,2005-09-13,262533,82,spotify:user:criznittles,2021-09-04T08:05:19Z,"neo mellow,piano rock,pop,pop rock",0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4
4oeXlAxl88Wji2yXk0RE8K,3pWGbjvBaq7W8kDUd7Vf9g,I Love You All The Time,Oh No! Oh My!,OH NO OH MY,2006-07-11,138013,31,spotify:user:criznittles,2021-09-04T08:05:19Z,austindie,0.41,0.804,4,-7.102,0,0.0485,0.155,0.761,0.416,0.583,159.884,4
3kZC0ZmFWrEHdUCmUqlvgZ,0YrtvWJMgSdVrk3SfNjTbx,I Will Follow You into the Dark,Plans,Death Cab for Cutie,2005-08-29,189186,69,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,canadian indie,chamber pop,indie rock,indietronica,modern rock,seattle indie,washington indie",0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,4
2WvTSBENm47oLlE4TGMpKG,0WtTGUjbur1R1cNzBvbsMU,Illumination,The Future Crayon,Broadcast,2006-08-21,195240,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"art pop,chamber pop,dream pop,experimental rock,hauntology,indietronica,nu gaze,slowcore",0.531,0.493,5,-8.804,0,0.0259,0.0981,0.00156,0.158,0.22,92.058,4
5bngcO3ThQvzpbwunshcnA,450iujbtN6XgiA9pv6fVZz,In The Morning,Alternative Rock Hits,Razorlight,2019-10-15,225173,0,spotify:user:criznittles,2021-09-04T08:05:19Z,britpop,0.596,0.887,4,-1.729,0,0.0458,0.0039,0.00302,0.358,0.639,124.206,4
0lDoG5fQ9cmpvpenwR7Jln,5UqTO8smerMvxHYA5xsXb6,Incinerate,Rather Ripped,Sonic Youth,2006-01-01,295813,56,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,indie rock,noise pop,noise rock,rock,shoegaze",0.446,0.866,8,-8.016,1,0.0342,0.0794,0.543,0.137,0.455,152.172,4
0VL70FZnkTBOgWWuidfLNL,3PjtmMdeYx3Dg49ZRLS27J,Insistor,The Loon,Tapes 'n Tapes,2005-10-28,260013,35,spotify:user:criznittles,2021-09-04T08:05:19Z,indie rock,0.552,0.823,9,-9.29,0,0.0486,0.00393,0.00432,0.111,0.704,158.036,4
5YCXQINNQyP4dPmQdUz5ER,3hozsZ9hqNq7CoBGYNlFTz,Invincible,Oh No,OK Go,2005-01-01,210640,39,spotify:user:criznittles,2021-09-04T08:05:19Z,"chicago indie,modern rock,permanent wave",0.417,0.915,7,-2.513,1,0.0636,0.000132,0.000129,0.456,0.381,96.037,4
6SYdgNzbH6QuFfdlPn3rkc,1MDw0zSUU0XtI9D5JgEZH5,Jesus For The Jugular,Nux Vomica,The Veils,2006-09-18,286613,0,spotify:user:criznittles,2021-09-04T08:05:19Z,modern alternative rock,0.489,0.681,11,-6.839,0,0.0414,0.0105,0.0421,0.142,0.491,140.632,4
7ouMYWpwJ422jRcDASZB7P,12Chz98pHFMPJEknJQMWvI,Knights of Cydonia,Black Holes and Revelations,Muse,2006-06-19,366213,70,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,modern rock,permanent wave,rock",0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4
26ur9py79JNgBVbQ6C9AIH,2R5z5ItqFU37sx4vPOiwVn,Lay Down The Law,Lay Down The Law,Switches,2008-01-01,162373,13,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.566,0.842,2,-4.125,0,0.0315,0.000166,0.00165,0.092,0.878,112.879,4
0VYEz3QEWELuILpeyzOF0A,2K13AVg3bFpHSxDM1vJ0qA,Let's Make Love and Listen to Death From Above,Cansei De Ser Sexy,CSS,2006-07-11,211186,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative dance,dance-punk,electroclash,electrofox,indietronica,neo-synthpop,new rave",0.693,0.79,10,-5.143,0,0.0324,0.0732,0.0143,0.19,0.696,119.998,4
6kIdnepcWLUo3Mo6WzBTe7,6G7OerKc3eBO9sVkRNopFC,Love & Communication,The Greatest,Cat Power,2006-01-24,273533,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"art pop,indie rock,melancholia,singer-songwriter,slowcore",0.607,0.367,9,-9.164,1,0.0276,0.756,7.69e-05,0.116,0.392,136.039,4
4N6OxPqHkcYsaZ2A8ckjbV,3zD5liDjbqljSRorrrcEjs,Made-Up Lovesong #43,Through The Windowpane,Guillemots,2006-01-01,220946,0,spotify:user:criznittles,2021-09-04T08:05:19Z,chamber pop,0.312,0.475,1,-9.158,1,0.0351,0.0177,0.000363,0.0617,0.393,134.204,4
5DakAjXgbQ747bo4wQST6h,1NMnSFPxqX5jjpXTOQ7eAL,Midas,In Miniature,Rubicks,2006-08-21,263640,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.433,0.81,2,-5.224,1,0.0488,0.175,0.00176,0.114,0.306,145.243,4
1nQYbT2MG7dQ524qzsMDjD,1IfnPPo89Yg1qx8wrAkpcs,Misfit Out Of Time,Exploderama,SNMNMNM,2005-01-16,209000,1,spotify:user:criznittles,2021-09-04T08:05:19Z,rochester ny indie,0.633,0.735,1,-5.711,0,0.0318,0.005,2.45e-06,0.11,0.695,128.879,4
1DGyRcg2ImFsGvVFL1jZMQ,1N17abIH9tcTwh9CSPVZGh,Monster,Monster,The Automatic Automatic,2007-04-24,220946,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.536,0.868,4,-5.22,0,0.0301,0.000316,4.77e-06,0.196,0.569,141.471,4
6ZvkznrglxX8elUqg3oRRH,5zgc8pooHxd4un0F49YaCJ,No Tomorrow,Bright Idea,Orson,2006-12-18,171706,0,spotify:user:criznittles,2021-09-04T08:05:19Z,la indie,0.653,0.638,3,-4.667,0,0.0684,0.00593,0.0,0.061,0.771,124.069,4
69ekPK8kYOCEHrGuSUbj9i,4wlNIqMnqGY8g2lcFTkzsY,Nobody Dances Anymore,"Hello, Control.",Brandtson,2006,205706,11,spotify:user:criznittles,2021-09-04T08:05:19Z,"emo,emo punk,midwest emo",0.701,0.714,10,-7.313,1,0.0415,0.0566,0.0,0.114,0.96,135.041,4
7iNlv2eK0XDhU5k02eOgaw,4BntNFyiN3VGG4hhRRZt9d,Oh Yeah,Young For Eternity,The Subways,2005-07-04,178626,27,spotify:user:criznittles,2021-09-04T08:05:19Z,"dance-punk,garage rock,garage rock revival",0.353,0.763,3,-4.673,0,0.044,4.12e-05,0.22,0.112,0.535,104.057,4
6VUYwnd11VvLWdubhFioLz,3z6Gk257P9jNcZbBXJNX5i,On the Radio,Begin to Hope,Regina Spektor,2006-06-13,200413,51,spotify:user:criznittles,2021-09-04T08:05:19Z,"indie pop,lilith,piano rock",0.88,0.413,0,-8.459,1,0.0462,0.586,0.000833,0.0693,0.44,101.991,4
2kkJENGuusOzj1vXN3s0xO,22ojy4H4ZVpowC4lRRC8In,Painter in Your Pocket,Destroyer's Rubies,Destroyer,2006-01-24,250013,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"art pop,chamber pop,indie rock,indietronica,noise pop,vancouver indie",0.566,0.511,6,-8.826,0,0.0614,0.676,3e-06,0.221,0.257,123.311,4
14J1SJwadWEfnjWx0W3T3e,4Xru10w3yEqma8a32U5RmQ,Paniciss,Stop! Look! Sing Songs of Revolutions!,Ken,2005-05-02,185386,1,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.515,0.61,4,-5.612,0,0.0365,0.00428,3.39e-05,0.237,0.672,159.868,4
3MYQRscTGUQFeGDYboJ8Yp,0uGyANcZgkWGgDptMyfBHt,Paul Simon,Our Thickness,The Russian Futurists,2005,171733,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"one-person band,ontario indie",0.655,0.842,9,-5.05,1,0.0362,3.12e-05,0.305,0.17,0.78,124.305,4
5uhgGr7fzDTM6qhR3X3DKM,0L23jJ8Zb0o4oCSH8b7XcJ,Pressure,Youngbored&broke,The Heys,2008-04-29,167546,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.665,0.67,0,-4.43,1,0.0351,0.00167,0.000159,0.0815,0.572,135.937,4
1jpOjpPUmysELAliSI70uQ,6zdwVjGPgGGZ7W5oBcisP2,Pushover,Putting The Days To Bed,The Long Winters,2006,157573,0,spotify:user:criznittles,2021-09-04T08:05:19Z,stomp pop,0.374,0.804,9,-5.5,1,0.0463,0.0181,0.000476,0.0936,0.432,126.822,4
3b1dxqpg7FUrT6qfiriS8L,4xNadaO5ZZLVJdqDIVVIua,Radio Gaga,Senor Smoke,Electric Six,2005,235693,17,spotify:user:criznittles,2021-09-04T08:05:19Z,"dance-punk,garage rock",0.636,0.754,5,-5.318,1,0.0348,0.000218,0.0,0.389,0.573,118.047,4
3OAf2iksV6MRLzqtUglTDq,6UUrUCIZtQeOf8tC0WuzRy,Sæglópur,Takk...,Sigur Rós,2005-09-12,458960,39,spotify:user:criznittles,2021-09-04T08:05:19Z,"chamber pop,compositional ambient,dream pop,ethereal wave,icelandic rock,indie rock,melancholia,nordic post-rock,post-rock",0.303,0.48,9,-7.998,1,0.0288,0.0453,0.838,0.481,0.0779,102.102,4
14j4diRlUSWvbq5t0rgR6b,34XlPCFfB4vT7P1ekWq9Jc,Satellite,Ganging Up On The Sun,Guster,2006-06-20,273160,0,spotify:user:criznittles,2021-09-04T08:05:19Z,boston rock,0.545,0.747,6,-6.304,0,0.0288,0.0035,0.0525,0.118,0.641,131.936,4
66Jbp6Ynh8Pyb24Mmb5UZX,3EUJrwnewqImKJfVIXNSZi,Silver Ponds,Skeleton,Figurines,2005-12-07,168480,7,spotify:user:criznittles,2021-09-04T08:05:19Z,danish indie,0.689,0.552,1,-6.968,1,0.0331,0.0768,6.81e-06,0.174,0.531,125.878,4
1FeWvdrbzrEKQcEWgR3elm,5JqX1glXPg6428ubI1w72i,Sing,"Yes, Virginia",The Dresden Dolls,2006-03-29,280706,28,spotify:user:criznittles,2021-09-04T08:05:19Z,"boston rock,dark cabaret,piano rock,steampunk",0.316,0.583,7,-6.102,1,0.042,0.336,6.03e-05,0.0752,0.129,151.304,3
12DTMnp9HVukRbRAt9d0Z1,3lj7jldByrrpUgW5Je8o1p,Skinny Boy,Honey From The Tombs,Amy Millan,2006-05-30,209480,10,spotify:user:criznittles,2021-09-04T08:05:19Z,toronto indie,0.308,0.588,5,-6.842,1,0.0305,0.00704,0.0109,0.151,0.407,157.805,4
6isOaThCyrfewHjgCzzbXT,571a4DKJeWCBzgmWn4lJwo,Slow Emotion Replay,Life In The Shade,Brookville,2006-06-13,252160,3,spotify:user:criznittles,2021-09-04T08:05:19Z,jangle rock,0.625,0.8,2,-9.913,0,0.0276,0.000151,0.727,0.312,0.9,131.524,4
3y9p60VKSjscT2M2de0uz8,5SbkVQYYzlw1kte75QIabH,Smiley Faces,St. Elsewhere,Gnarls Barkley,2006-05-02,185413,45,spotify:user:criznittles,2021-09-04T08:05:19Z,"atl hip hop,neo soul",0.562,0.886,10,-2.448,0,0.0367,0.00759,0.0,0.312,0.636,86.999,4
30iIdcTWYXxEIkBWzSnh7X,2Jj04JcXjjnE99c4225LHF,So Far We Are,Two Thousand,French Kicks,2006-07-18,224760,15,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.574,0.834,6,-4.51,1,0.0341,0.000569,0.0,0.0888,0.578,111.161,4
07IwqfrmfNLKgmOyhr13YV,45N14sUTt6bDRSZy7GpiH8,Song Song Song,He Poos Clouds,Final Fantasy,2006,271053,0,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.776,0.454,4,-13.936,1,0.102,0.506,0.783,0.117,0.383,86.748,4
0yC5NvsYj2ufKRDNOD39sT,037F47ssSrdRbjfhyVbxgY,Terra Nova,Progress Reform,I LIKE TRAINS,2007-04-24,299306,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"british post-rock,melancholia",0.245,0.625,9,-4.805,1,0.0393,0.00014,0.875,0.0423,0.102,153.241,4
07zQBNfxQWG6dQZUO4DM9l,4Y7tXHSEejGu1vQ9bwDdXW,That Old Pair Of Jeans,The Greatest Hits: Why Try Harder,Fatboy Slim,2006-01-01,283653,23,spotify:user:criznittles,2021-09-04T08:05:19Z,"big beat,electronica",0.667,0.714,0,-5.32,1,0.0414,0.0465,1.87e-06,0.167,0.273,90.014,4
7CZAvsw1Xhe1u0auJloiKu,1arQYOWtxuQW27WR299gT3,That's No Way To Tell A Lie,The Great Western,James Dean Bradfield,2006-07-22,185760,26,spotify:user:criznittles,2021-09-04T08:05:19Z,"britpop,solo wave,welsh rock",0.42,0.85,0,-4.677,1,0.063,0.00114,6.67e-05,0.405,0.63,140.829,4
54dnPdKMC01I58emDwqTOQ,3ZJC8cLts8Q8s8JbNJKsLf,The Compromise,Dog Problems (Bonus Track Version),The Format,2006-07-11,207626,0,spotify:user:criznittles,2021-09-04T08:05:19Z,emo,0.511,0.874,4,-5.827,1,0.0394,0.0199,0.000673,0.404,0.651,81.142,4
37MkbRqfMdO4qlNj7C4Wfa,35YNL4wwv11ZkmeWWL51y7,The Great Escape,With Love And Squalor,We Are Scientists,2005-01-01,198832,45,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative dance,british indie rock,dance-punk,indie rock,modern rock,new rave,scottish rock",0.472,0.925,9,-4.57,1,0.0415,0.000305,4.44e-06,0.0755,0.746,146.97,4
4wSWZjWH7a5eVxskGxO13w,7Ln80lUS6He07XvHI8qqHH,The View From The Afternoon,"Whatever People Say I Am, That's What I'm Not",Arctic Monkeys,2006-02-21,222946,21,spotify:user:criznittles,2021-09-04T08:05:19Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.387,0.922,9,-5.192,0,0.0674,0.00487,0.0,0.187,0.417,146.478,4
2frHiHPVkiNCBMPkYF83Jr,16eRpMNXSQ15wuJoeqguaB,The W.A.N.D.,At War with the Mystics,The Flaming Lips,2006-03-31,222866,45,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,chamber pop,indie rock,indietronica,noise pop,okc indie,singer-songwriter",0.526,0.95,9,-3.462,1,0.261,0.07,0.00116,0.21,0.361,99.041,4
61Nfg3wn7N1aHlqGD6YiSJ,0utS63XytOEVN1EtzWhJpG,The Worst Taste in Music,Pet Grief,The Radio Dept.,2006-04-12,201386,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"dream pop,lund indie,metropopolis,modern dream pop,nordic shoegaze,nu gaze,shoegaze,swedish indie pop",0.447,0.835,4,-4.2,1,0.0487,0.148,0.868,0.143,0.168,99.978,4
7JStBs94N7qNBzWPPauYnk,6kDMoHTcBICPILP2aclPWZ,The Zookeeper's Boy,Mew And The Glass Handed Kites,Mew,2005,283120,37,spotify:user:criznittles,2021-09-04T08:05:19Z,"danish alternative rock,danish rock,dream pop,melancholia",0.541,0.78,5,-6.923,0,0.0308,0.000117,4.05e-06,0.157,0.553,120.85,4
63RybHPymD78kESTzetPNP,3TNt4aUIxgfy9aoaft5Jj2,Turn Into,Show Your Bones,Yeah Yeah Yeahs,2006-01-01,245640,37,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave",0.493,0.927,9,-5.616,0,0.061,9.09e-05,0.00977,0.132,0.336,134.488,4
0HPvhw6yV1HbmS13Lgl1Gn,5fLbJGzlYux3GBwTifMMvR,Unsatisfied,Everything Is,Nine Black Alps,2005-01-01,190160,29,spotify:user:criznittles,2021-09-04T08:05:19Z,"british alternative rock,british indie rock",0.359,0.952,8,-3.188,0,0.0703,0.000151,4.2e-06,0.106,0.24,129.77,4
44LNKzmY4IgWMkE3q3MFdS,"4kmq4NmMAD2EB24v6Il3qr,7myZ7tPKYM34ZQEhmTARBh",Us Ones In Between,Shut Up I Am Dreaming,"Sunset Rubdown,Spencer Krug of Wolf Parade",2006-05-02,266266,0,spotify:user:criznittles,2021-09-04T08:05:19Z,quebec indie,0.322,0.392,7,-9.87,1,0.0266,0.888,0.0771,0.0763,0.236,142.924,4
7zA2YMrWnsm3NFqGWX29FF,0zprAu7NrzRehc0Q0Jc7mL,Van Helsing Boombox,Six Demon Bag,Man Man,2006,224253,0,spotify:user:criznittles,2021-09-04T08:05:19Z,philly indie,0.356,0.608,3,-7.345,1,0.0324,0.805,0.00309,0.124,0.584,178.978,4
5pSgxaVzEifOqRIYkt4E3N,5EOPLr73C9nIPYwVEAsiOY,Visit from the Dead Dog,Visit From The Dead Dog,Ed Harcourt,2006-05-22,180996,0,spotify:user:criznittles,2021-09-04T08:05:19Z,melancholia,0.587,0.763,3,-6.356,1,0.0287,0.441,3.95e-05,0.106,0.733,104.202,4
1yHEANiz4CY97lGIoe0116,3ExT45ORJ8pT516HRZbr7G,Whats On Your Radio?,State of Emergency,The Living End,2006-02-04,182293,23,spotify:user:criznittles,2021-09-04T08:05:19Z,"australian alternative rock,australian rock,australian ska",0.287,0.899,4,-4.489,0,0.0693,0.000978,6.45e-05,0.339,0.52,137.266,4
7860qKGxRpeQYPSQVTEffE,4I2BJf80C0skQpp1sQmA0h,White Collar Boy,The Life Pursuit,Belle and Sebastian,2006-02-07,200733,0,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,baroque pop,chamber pop,indie rock,melancholia,scottish indie,scottish rock,singer-songwriter,twee pop",0.472,0.691,0,-4.286,1,0.046,0.00844,0.0,0.185,0.672,134.352,4
5jMmeyE2YZIiZnEqBAq12W,4q0H9iqwLYvxxMkIw54AkL,Why Cry,(ONe),The Panic Channel,2006-01-01,204160,24,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.381,0.828,5,-2.922,1,0.0461,0.000688,0.000122,0.371,0.333,172.085,4
7pcKu4Vdq96o0hOshC46W1,2qV7axHq9Jk7QqFcB3f05A,Why Won't You Give Me Your Love?,Tired Of Hanging Around,The Zutons,2006-04-17,202040,7,spotify:user:criznittles,2021-09-04T08:05:19Z,"british indie rock,english indie rock",0.257,0.921,0,-2.37,1,0.0391,0.00494,5.21e-05,0.411,0.585,147.672,4
62HuJdn49S1xpVOJqOblIZ,5uWyRMu3xG65Pdq2AyHQ2Z,Wilderness,Tape That Volume 1,Sunny Days Sets Fire,2007-10-22,205333,3,spotify:user:criznittles,2021-09-04T08:05:19Z,,0.537,0.804,9,-5.789,1,0.0313,0.00425,0.00257,0.116,0.818,130.067,3
61RMUsq53CWUdM3lHqM15v,5wQt2QnmjxlP1FAoIGhXTR,Wish For,Lost in the Beauty of Innocence,Delaware,2006-02-13,226120,1,spotify:user:criznittles,2021-09-04T08:05:19Z,norwegian alternative rock,0.479,0.726,4,-6.01,0,0.0304,0.00242,1.12e-06,0.0963,0.141,124.999,4
4fPBB44eDH71YohayI4eKV,0epOFNiUfyON9EYx7Tpr6V,You Only Live Once,First Impressions Of Earth,The Strokes,2006-01-03,189226,75,spotify:user:criznittles,2021-09-04T08:05:19Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,4
65dt3QxZB1ygfJbmWkJUg0,1O0F4nJ588ifHTP4TuoTlo,Your Eyes Are Liars,Movie Monster,Sound Team,2006-01-01,172386,12,spotify:user:criznittles,2021-09-04T08:05:19Z,austindie,0.601,0.863,11,-3.223,0,0.0378,0.000504,0.000138,0.103,0.76,133.353,4
13J9Rdr35e9ktyaRm6VtLj,1xS9wRaWvtlxsmERNuNJF2,Your Kisses Are Wasted On Me,We Are The Pipettes,The Pipettes,2006,131733,19,spotify:user:criznittles,2021-09-04T08:05:19Z,"brighton indie,candy pop",0.348,0.933,10,-2.591,1,0.0591,0.00057,0.0,0.344,0.607,156.66,4
