Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
60nmWAGNipQzV7j8qqWgi4,"7y97mc3bZRFXzT2szRM4L4,2hwIoWEOfHGHi6FnS5MvvN","Prelude in D-Flat Major, Op. 28: No. 15. Raindrop",Piano Chillout: 15 Relaxing Classical Pieces,"Frédéric Chopin,Carol Comune",2017-03-03,358179,0,spotify:user:okayam,2020-11-18T11:18:38Z,"classical,early romantic era,polish classical,neo-classical",0.408,0.013,1,-25.241,1,0.051,0.995,0.906,0.139,0.0625,68.383,4
6LKsT6X9BxMK8ePCDNRLal,"4NJhFmfw43RLBLjQvxDuRS,66MvLAvLznk5UOvASVGjk4,0ndw1tUehEV3tnnYUnqFw9","Mozart / Arr. Grieg for Two Pianos: Piano Sonata No. 16 in C Major, K. 545 Semplice: I. Allegro (Live)",Live from the Lugano Festival 2005,"Wolfgang Amadeus Mozart,Martha Argerich,Piotr Anderszewski",2006-06-05,283213,45,spotify:user:okayam,2020-11-18T18:21:52Z,"classical,classical era,classical performance,classical piano,latin american classical piano,polish classical piano",0.401,0.14,0,-22.696,1,0.0338,0.99,0.929,0.078,0.326,130.037,4
6PEsVghjDku1IDJnNgeAqx,"7y97mc3bZRFXzT2szRM4L4,6Nt0thMQrEBbBTasSfkrhG","Nocturne In E-Flat Major, Op. 9: II. Andante",Piano Sleep,"Frédéric Chopin,Barbara Nissman",2017-08-29,233747,0,spotify:user:okayam,2020-11-18T18:24:54Z,"classical,early romantic era,polish classical,classical piano,neo-classical",0.352,0.0505,3,-24.144,1,0.0807,0.993,0.923,0.107,0.054,70.77,4
4v4ZYyq1PSrS1wsszHanRH,"1Uff91EOsvd99rtAupatMP,2hwIoWEOfHGHi6FnS5MvvN",Bruyères,Bruyères,"Claude Debussy,Carol Comune",2020-11-13,182822,5,spotify:user:okayam,2020-11-18T18:25:06Z,"classical,impressionism,post-romantic era,neo-classical",0.36,0.0476,8,-23.775,1,0.0467,0.995,0.9,0.129,0.0749,65.384,3
6FmdzlWR5aiQyUnCQWkavo,"3MKCzCnpzw3TjUYs2v7vDA,0oGuRxr8O9eLnI4MS3pkTt","Children's Album, Op. 39: No. 7. The Sick Doll","Children's Album, Op 39: No 7. The Sick Doll","Pyotr Ilyich Tchaikovsky,bzur",2020-10-09,160218,30,spotify:user:okayam,2020-11-18T18:25:11Z,"classical,classical drill,late romantic era,russian romanticism,italian electronica,neo-classical",0.455,0.00695,7,-28.304,0,0.042,0.993,0.939,0.116,0.456,101.597,4
1jY5pdWdQiWYKdpJnMCmSv,"2wOqMjp9TyABvtHdOSOTUS,2Habwewg0ZpMr2YWSTANE9","Eroica Dance (Arr. for Piano from Symphony No. 3 in E-Flat Major, Op. 55 by Martin Stadtfeld )","Eroica Dance (Arr. for Piano from Symphony No. 3 in E-Flat Major, Op. 55 by Martin Stadtfeld )","Ludwig van Beethoven,Martin Stadtfeld",2020-04-03,85000,45,spotify:user:okayam,2020-11-18T18:25:16Z,"classical,classical era,early romantic era,german romanticism,classical piano,german classical piano",0.348,0.175,3,-21.952,1,0.0338,0.949,0.902,0.174,0.42,142.919,3
29ip5hGarymNKO7xZQKVyk,"2P6ygesd9xg5DPOBnda2jg,0BbHILJDz4eN90gbl1mHZj",Für Alina,Für Alina,"Arvo Pärt,Alessandra Celletti",2020-07-03,185973,47,spotify:user:okayam,2020-11-18T18:25:20Z,"21st century classical,baltic classical,classical,compositional ambient,contemporary classical,minimalism,neo-classical",0.299,0.00163,7,-30.409,1,0.0487,0.982,0.836,0.0899,0.0538,68.294,4
5bu9A6uphPWg39RC3ZKeku,"5aIqB5nVVvmFsvSdExz408,13dkPjqmbcchm8cXjEJQeP","Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)","Johann Sebastian Bach,Glenn Gould",1981,184853,67,spotify:user:okayam,2020-11-18T18:25:27Z,"baroque,classical,early music,german baroque,canadian classical piano,canadian contemporary r&b,classical piano",0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,4
50kFaiReFNK2erry20ksdq,5gqhueRUZEa7VDnQt4HODp,Because This Must Be,Keys,Nils Frahm,2017-01-27,165557,0,spotify:user:okayam,2020-11-18T18:25:35Z,"compositional ambient,electronica,neoclassical darkwave",0.221,0.0777,0,-24.752,0,0.0417,0.995,0.875,0.138,0.0706,132.738,3
1kgHXmEOE7uQ7DuV9FgniO,"2p0UyoPfYfI76PCStuXfOP,5uYFQGCwvdTgxXz9IgZ64h","Valse Noble No. 8 en La Majeur, D. 969","Schubert: Piano Sonatas, D. 845 & D. 850","Franz Schubert,Philippe Cassard",2020-03-27,58706,39,spotify:user:okayam,2020-11-18T18:25:47Z,"classical,classical era,early romantic era,french classical piano",0.471,0.0456,9,-24.976,1,0.0437,0.994,0.974,0.0696,0.614,76.125,3
44TdY1VWT3KhmgsVfUw3wl,2hwIoWEOfHGHi6FnS5MvvN,Illuminati,Illuminati,Carol Comune,2020-10-23,333450,0,spotify:user:okayam,2020-11-18T18:25:50Z,neo-classical,0.366,0.105,1,-20.892,1,0.0483,0.995,0.878,0.0899,0.107,72.549,3
10SsjEdBVBl7Z8HP9jwhVv,"4JSWO1Pf2zV991fq64uAce,0iqgjl0OG3z53PZVIB7ZyD","Rigaudons I, II & Double",Debussy – Rameau,"Jean-Philippe Rameau,Víkingur Ólafsson",2020-03-27,62224,31,spotify:user:okayam,2020-11-18T18:25:55Z,"baroque,classical,classical era,early music,french baroque,french opera,classical piano,nordic classical piano",0.329,0.338,4,-23.848,1,0.0547,0.988,0.898,0.147,0.676,105.632,4
3asslWPu93WPaAY5wkf96J,"2UqjDAXnDxejEyE0CzfUrZ,0oGuRxr8O9eLnI4MS3pkTt","Album für die Jugend, Op. 68: No. 35. Mignon","Album für die Jugend, Op. 68: No. 35. Mignon","Robert Schumann,bzur",2020-11-06,250535,0,spotify:user:okayam,2020-11-18T18:25:58Z,"early romantic era,german romanticism,italian electronica,neo-classical",0.436,0.00994,3,-29.245,1,0.0468,0.995,0.916,0.112,0.332,70.757,4
7ouW02587AzIaGnK0gh8St,"5wTAi7QkpP6kp8a54lmTOq,5SBOWUBQdfga0xprPVBxOr","16 Waltzes, Op. 39: No. 15 In A Flat Major","Hungarian Dances / Waltzes, Op. 39","Johannes Brahms,Idil Biret",1994-06-07,94333,66,spotify:user:okayam,2020-11-18T18:26:01Z,"classical,german romanticism,late romantic era,classical piano,turkish classical performance",0.387,0.00906,8,-34.559,1,0.0455,0.996,0.889,0.0985,0.133,67.855,3
3jPGemJdr95abo520vyvVk,2uFUBdaVGtyMqckSeCl0Qj,Le Onde,Islands - Essential Einaudi,Ludovico Einaudi,2011-01-01,336360,58,spotify:user:okayam,2020-11-18T18:26:07Z,"compositional ambient,neo-classical",0.332,0.131,2,-26.78,1,0.0501,0.993,0.912,0.0955,0.0742,117.9,3
3oH974BRdkQBue7OaQLwPV,"7y97mc3bZRFXzT2szRM4L4,25OpIkirunuJjVw6TgTV9M,2hwIoWEOfHGHi6FnS5MvvN",Variations sur un thème de Chopin: I. Tranquillo e molto amabile,The Perfect Place to Be,"Frédéric Chopin,Federico Mompou,Carol Comune",2020-06-19,57210,45,spotify:user:okayam,2020-11-18T18:26:10Z,"classical,early romantic era,polish classical,early modern classical,impressionism,spanish classical,neo-classical",0.57,0.00658,9,-26.042,1,0.06,0.996,0.951,0.0785,0.441,130.731,4
3PZoYl7MTQSuX8LMvHy7De,0M7lk3XgbBRdb5EzeRlGIq,timeless,timeless,ildio,2020-09-18,210000,47,spotify:user:okayam,2020-11-18T18:26:13Z,neo-classical,0.396,0.0186,5,-27.31,1,0.0414,0.995,0.915,0.112,0.18,86.302,3
01KmuCiXyLX4G0YxVCeHDq,"4NJhFmfw43RLBLjQvxDuRS,0v9z3JGhtZ8BCDbAOCSgBa","Mozart: Piano Sonata No. 11 in A Major, Op. 6 No. 2, K. 331 Alla Turca: III. Allegretto. Turkish March",Piano Favorites,"Wolfgang Amadeus Mozart,Moura Lympany",1995-10-13,217226,42,spotify:user:okayam,2020-11-18T18:26:18Z,"classical,classical era,british classical piano",0.484,0.146,9,-19.951,1,0.0394,0.991,0.96,0.0855,0.55,127.556,4
053Kas1WwhoBP4rV5sxqIC,"7jzR5qj8vFnSu5JHaXgFEr,6esFshstWaTTBejiMNfjFE","抒情的瞑想, 作品 40: 1. 小ワルツ",渡邉 規久雄 シベリウスリサイタル 第5巻,"Jean Sibelius,Kikuo Watanabe",2019-09-04,52320,0,spotify:user:okayam,2020-11-18T18:26:23Z,"classical,finnish classical,impressionism,post-romantic era,japanese classical piano",0.299,0.122,0,-26.492,1,0.0492,0.996,0.944,0.0947,0.13,134.876,3
0zvOxmMNj1o8nNhn2LrmPp,"0Kekt6CKSo0m5mivKcoH51,7jFPEqM05olJW7Qrq2qsX8","10 Preludes, Op. 23: No. 5 in G Minor: Alla marcia",Rachmaninov: Complete Preludes,"Sergei Rachmaninoff,Peter Katin",2014-02-01,237986,44,spotify:user:okayam,2020-11-18T18:26:27Z,"classical,post-romantic era,russian romanticism,ukrainian classical,british classical piano",0.359,0.282,7,-13.651,0,0.0358,0.993,0.902,0.111,0.177,106.323,4
00CXUMREit80f2McJsjcIz,"6MF58APd3YV72Ln2eVg710,4Hv8naKkLxWrfxkRMPz5bM","Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1","Mendelssohn, Felix: Songs Without Words, Vol. 1","Felix Mendelssohn,Péter Nagy",1990-03-15,282813,56,spotify:user:okayam,2020-11-18T18:26:30Z,"classical,early romantic era,german romanticism,classical piano,hungarian classical piano",0.355,0.0164,3,-28.659,1,0.0396,0.995,0.926,0.0986,0.0922,67.946,4
7uhNCd1Z15s2tXYqib1DHZ,"69lxxQvsfAIoQbB20bEPFC,0BbHILJDz4eN90gbl1mHZj",Truman Sleeps - Solo Piano Version,Truman Sleeps (Solo Piano Version),"Philip Glass,Alessandra Celletti",2020-06-12,118208,45,spotify:user:okayam,2020-11-18T18:26:41Z,"american contemporary classical,classical,compositional ambient,contemporary classical,minimalism,neo-classical",0.318,0.00656,8,-24.935,1,0.0337,0.992,0.906,0.106,0.0736,71.422,3
0EBkg8XadjgLpd9HMfxqyn,7yHGLV2Dy9w1FYG6RqTzp7,Akómi,Akómi,Thalis,2020-10-30,140566,5,spotify:user:okayam,2020-11-18T18:26:44Z,neo-classical,0.24,0.00358,8,-29.779,0,0.0508,0.995,0.896,0.102,0.178,65.782,4
70nfm7IEXnFdxLtvxdXnZq,"5ihY290YPGc3aY2xTyx7Gy,6mWZj1Lhb9V1ZbYL5UaZ4v","Peer Gynt Suite No. 1, Op. 46: Morning Mood - Arr. for Piano",111 Piano Hits - Vol. 5 (World Premiere Recordings),"Edvard Grieg,Cyprien Katsaris",2014-11-15,233106,45,spotify:user:okayam,2020-11-18T18:26:47Z,"classical,late romantic era,norwegian classical,classical piano",0.31,0.0532,4,-26.802,1,0.0401,0.991,0.913,0.0917,0.0719,67.711,4
0TeMScd4nL2Ul9BkG14OyB,"2UqjDAXnDxejEyE0CzfUrZ,2hwIoWEOfHGHi6FnS5MvvN","Kinderszenen, Op. 15: 1. Von fremden Ländern und Menschen",Schumann: Scenes from Childhood,"Robert Schumann,Carol Comune",2020-05-08,101886,13,spotify:user:okayam,2020-11-18T18:26:52Z,"early romantic era,german romanticism,neo-classical",0.445,0.0265,7,-25.843,1,0.0408,0.996,0.837,0.0986,0.215,67.29,4
4MvqWzm7BDfHKkms39axnn,2uFUBdaVGtyMqckSeCl0Qj,Einaudi: Elegy For The Arctic,Elegy For The Arctic,Ludovico Einaudi,2016-11-11,158537,53,spotify:user:okayam,2020-11-18T18:26:55Z,"compositional ambient,neo-classical",0.324,0.0313,5,-29.435,0,0.0482,0.988,0.936,0.125,0.145,63.542,4
4vMoadHEtbQcx3WNXAQkO4,"5aIqB5nVVvmFsvSdExz408,0iqgjl0OG3z53PZVIB7ZyD","Prelude & Fugue in E Minor (Well-Tempered Clavier, Book I, No. 10), BWV 855: II. Fugue",Johann Sebastian Bach,"Johann Sebastian Bach,Víkingur Ólafsson",2018-09-07,76666,34,spotify:user:okayam,2020-11-18T18:26:58Z,"baroque,classical,early music,german baroque,classical piano,nordic classical piano",0.523,0.664,2,-18.459,1,0.0548,0.979,0.887,0.102,0.388,110.749,3
1o6ecJOXqYpGVUD8jc3NVs,"2P6ygesd9xg5DPOBnda2jg,0BbHILJDz4eN90gbl1mHZj",Variationen zur Gesundung von Arinuschka 6,Minimal,"Arvo Pärt,Alessandra Celletti",2020-08-21,63110,0,spotify:user:okayam,2020-11-18T18:27:01Z,"21st century classical,baltic classical,classical,compositional ambient,contemporary classical,minimalism,neo-classical",0.578,0.00982,9,-22.083,1,0.0462,0.995,0.945,0.0869,0.463,83.231,4
3tFwWjy78LQ2NOWANzWMdS,3e4aLWouBXjJXSFwU7ilQA,We Won't Waltz Together,We Won't Waltz Together,Piotr Wiese,2020-04-24,126880,40,spotify:user:okayam,2020-11-18T18:27:07Z,neo-classical,0.433,0.0437,4,-24.025,0,0.0601,0.994,0.957,0.0733,0.196,68.152,3
3u2POBnWYsNWw9GxtXczkn,"656RXuyw7CE0dtjdPgjJV6,4BcOHdtzeyl8hX3zUId6hZ","Piano Sonata (Partita) No. 13 in G Major, Hob. XVI:6: III. Adagio","Haydn: Piano Sonatas, Vol. 7","Joseph Haydn,Jean-Efflam Bavouzet",2018-07-06,282360,0,spotify:user:okayam,2020-11-18T18:27:10Z,"classical,classical era,classical piano,french classical piano",0.418,0.0474,7,-28.434,0,0.0523,0.991,0.896,0.0595,0.0573,137.865,3
0AznRxPQEKJIt25L7iL1rI,"1Uff91EOsvd99rtAupatMP,2hwIoWEOfHGHi6FnS5MvvN","Children's Corner, L. 113: I. Doctor Gradus ad Parnassum",The Perfect Place to Be,"Claude Debussy,Carol Comune",2020-06-19,154305,24,spotify:user:okayam,2020-11-18T18:27:13Z,"classical,impressionism,post-romantic era,neo-classical",0.224,0.0797,5,-22.471,1,0.0376,0.995,0.93,0.102,0.0894,73.848,3
2kyyNhBUX8aVnKitNPLOhM,"7jzR5qj8vFnSu5JHaXgFEr,7J9Fo9dMjGNYY8usNMietL","6 Impromptus, Op. 5: Impromptu V",Sibelius,"Jean Sibelius,Leif Ove Andsnes",2017-09-01,231426,45,spotify:user:okayam,2020-11-18T18:27:16Z,"classical,finnish classical,impressionism,post-romantic era,classical performance,classical piano,nordic classical piano",0.265,0.0156,11,-31.633,0,0.045,0.987,0.949,0.365,0.0359,71.978,4
4hE41B8WnqicoVUFZ3oqqs,"6nZiWg5ZB511S24WmB7TCV,2hwIoWEOfHGHi6FnS5MvvN","6 Preludes, Op. 13: No. 3 in G Major",The Perfect Place to Be,"Alexander Scriabin,Carol Comune",2020-06-19,77307,16,spotify:user:okayam,2020-11-18T18:27:20Z,"classical,contemporary classical,early modern classical,impressionism,late romantic era,russian romanticism,neo-classical",0.457,0.0137,0,-26.449,1,0.0717,0.996,0.892,0.156,0.191,65.793,3
43uyJqo1tyTpMB7pbYzu7R,"459INk8vcC0ebEef82WjIK,2hwIoWEOfHGHi6FnS5MvvN",Les trois valses distinguées du précieux dégoûté: II. Son binocle,The Perfect Place to Be,"Erik Satie,Carol Comune",2020-06-19,55809,46,spotify:user:okayam,2020-11-18T18:27:23Z,"classical,early avant garde,early modern classical,impressionism,post-romantic era,neo-classical",0.437,0.0312,5,-29.387,1,0.0813,0.996,0.925,0.141,0.204,134.163,1
60nmWAGNipQzV7j8qqWgi4,"7y97mc3bZRFXzT2szRM4L4,2hwIoWEOfHGHi6FnS5MvvN","Prelude in D-Flat Major, Op. 28: No. 15. Raindrop",Piano Chillout: 15 Relaxing Classical Pieces,"Frédéric Chopin,Carol Comune",2017-03-03,358179,0,spotify:user:okayam,2020-11-18T18:27:26Z,"classical,early romantic era,polish classical,neo-classical",0.408,0.013,1,-25.241,1,0.051,0.995,0.906,0.139,0.0625,68.383,4
5CkH1gAVbkhFCzxOgNtK0v,"3meioy7GWDwpwmjv2LPyAb,3MizzvztoimXSPJc716p8F","Solfeggio No. 1 in C Minor, Wq. 117/2, H. 220","C.P.E. Bach: The Complete Works for Piano Solo, Vol. 7","Carl Philipp Emanuel Bach,Ana-Marija Markovina",2014-04-29,58226,63,spotify:user:okayam,2020-11-18T18:27:29Z,"classical,classical era,galante era,german baroque,balkan classical piano,classical piano",0.276,0.197,5,-24.951,0,0.056,0.992,0.919,0.1,0.4,75.641,4
7erAWxVx2mf0ln7ZblYyC6,"459INk8vcC0ebEef82WjIK,0BbHILJDz4eN90gbl1mHZj",3 Gymnopédies: No. 3. Lent et grave in A Minor,Piano Chillout: 15 Relaxing Classical Pieces,"Erik Satie,Alessandra Celletti",2017-03-03,139508,0,spotify:user:okayam,2020-11-18T18:27:34Z,"classical,early avant garde,early modern classical,impressionism,post-romantic era,neo-classical",0.504,0.0314,9,-21.86,0,0.0684,0.994,0.918,0.0737,0.128,76.094,3
2QiytRFqe7cbhOJBXSHALT,"2UqjDAXnDxejEyE0CzfUrZ,4X1oWcsuctqmE2UnxXwryO","Waldszenen, Op. 82: No. 1, Eintritt","R. Schumann: Waldszenen, Nachtstücke & Humoreske","Robert Schumann,Zoltán Fejérvári",2020-05-01,128146,0,spotify:user:okayam,2020-11-18T18:27:38Z,"early romantic era,german romanticism,hungarian classical piano",0.352,0.0152,10,-32.613,1,0.0498,0.996,0.929,0.0914,0.285,112.687,4
74PYcuOeJpyZOKVT0n6s9k,0M7lk3XgbBRdb5EzeRlGIq,satori,satori,ildio,2020-11-13,183190,37,spotify:user:okayam,2020-11-18T18:27:43Z,neo-classical,0.388,0.0331,0,-27.109,1,0.0399,0.993,0.894,0.19,0.117,80.405,3
2UuP0UYLZCSeAShLSSYdJT,"47e2jUYcqSQ8RL2DVmxmzn,1YZhNFBxkEB5UKTgMDvot4","Sonatina No. 1 in C Major, Op. 36: II. Andante",Piano Book (Deluxe Edition),"Muzio Clementi,Lang Lang",2019-03-29,91600,37,spotify:user:okayam,2020-11-18T18:27:46Z,"classical era,chinese classical performance,chinese classical piano,classical performance,classical piano",0.383,0.0541,5,-27.348,1,0.0554,0.995,0.916,0.0879,0.266,66.939,4
5nCj4zTcaJzNIknADkQfH8,"1Uff91EOsvd99rtAupatMP,2hwIoWEOfHGHi6FnS5MvvN","Children's Corner, L. 113: V. The Little Shepherd","Children's Corner, L. 113: V. The Little Shepherd","Claude Debussy,Carol Comune",2020-05-29,135891,9,spotify:user:okayam,2020-11-18T18:27:48Z,"classical,impressionism,post-romantic era,neo-classical",0.496,0.0138,9,-25.591,1,0.0507,0.994,0.768,0.117,0.307,67.155,3
02BumRY2OTFMkMxrXSVMat,"0s1ec6aPpRZ4DCj15w1EFg,4PwrerouUXvowe3ynAOWSP,2xOp0rCDPAmYqnL2UFbaDY",A Game of Badminton (feat. Jack Liebeck),Jane Eyre - Original Motion Picture Soundtrack,"Dario Marianelli,Jack Liebeck,Benjamin Wallfisch",2011-03-08,58386,53,spotify:user:okayam,2020-11-18T18:27:51Z,"orchestral soundtrack,soundtrack,violin,british soundtrack,deep soundtrack",0.375,0.00406,7,-31.824,0,0.0671,0.994,0.908,0.0842,0.358,139.682,1
2cNNDK0MtgjPGLzL69TQPs,"1385hLNbrnbCJGokfH2ac2,28Bn2PxtmXD8UbBSM968Fp","Liszt: Wiegenlied, S. 198","Good Night! - Liszt: Wiegenlied, S. 198","Franz Liszt,Bertrand Chamayou",2020-08-07,189500,0,spotify:user:okayam,2020-11-18T18:27:56Z,"classical,late romantic era,classical piano,french classical piano",0.283,0.0339,9,-26.349,0,0.0467,0.994,0.942,0.1,0.0701,61.847,4
2ZoSiPSkWqz36Qqtl940zr,"6MF58APd3YV72Ln2eVg710,4EEQIAJoeN1V30MqFFtXxB","Lieder ohne Worte, Op. 19, No. 1",Bach/Busoni; Mendelssohn; Schubert/Liszt - Songs Without Words,"Felix Mendelssohn,Murray Perahia",1999,194000,48,spotify:user:okayam,2020-11-18T18:28:00Z,"classical,early romantic era,german romanticism,american classical piano,classical performance,classical piano",0.221,0.00921,4,-34.063,1,0.0384,0.995,0.901,0.0837,0.105,138.205,4
4r70etmzxL8oJ97baLcyAL,"2UqjDAXnDxejEyE0CzfUrZ,606pshIhidPHebEaDWSXDe","Waldszenen, Op. 82: 3. Einsame Blumen",Schumann: G Minor Sonata; Waldszenen; Gesänge der Frühe,"Robert Schumann,Mitsuko Uchida",2013-01-01,160880,37,spotify:user:okayam,2020-11-18T18:28:04Z,"early romantic era,german romanticism,classical performance,classical piano,japanese classical performance,japanese classical piano",0.414,0.00543,10,-39.087,1,0.0582,0.996,0.93,0.0891,0.46,69.25,4
5UuS1BN0WY5UqYRucRourT,"7y97mc3bZRFXzT2szRM4L4,78sEozQOEJxzXegUuqRSgH","Études, Op. 25: No. 1 in A Flat Major","Chopin: Études, Op. 25: No. 1 in A Flat Major (Musical Moments)","Frédéric Chopin,Daniel Barenboim",2020-05-15,171597,39,spotify:user:okayam,2020-11-18T18:28:08Z,"classical,early romantic era,polish classical,classical performance,israeli classical piano",0.217,0.024,8,-30.009,1,0.0354,0.985,0.903,0.0817,0.0391,72.582,4
16WKr1M1gvAT4mI5BOzS17,3e9V0pbIhZyfPXCjQsMLix,Illuminate,Illuminate,Jon Winterstein,2020-05-29,147730,0,spotify:user:okayam,2020-11-18T18:28:11Z,neo-classical,0.0,0.00983,10,-28.262,0,0.0,0.992,0.903,0.106,0.0,0.0,0
7M94BkzJqwAN3PLj5cdNEx,"5wTAi7QkpP6kp8a54lmTOq,7xH3VOMwOjnqGu7NERNUx1,0japPUWMmW3gxqjSB1VEVL","Herzlich tut mich verlangen, Op. 122/10","6 Chorale Preludes, BV B 50/Herzlich tut mich verlangen, Op. 122/10","Johannes Brahms,Ferruccio Busoni,Igor Levit",2020-07-31,181040,0,spotify:user:okayam,2020-11-18T18:28:14Z,"classical,german romanticism,late romantic era,contemporary classical,early modern classical,historic piano performance,post-romantic era,classical piano,russian classical piano",0.12,0.00488,9,-39.58,0,0.0387,0.995,0.924,0.0694,0.195,169.352,4
2jQmWO1iQh1INVFugtgMLl,"0qudezVgvl4Chd9BgNFB83,07Nqz7k5QdR10iuTJkd6Mp",Armellodie,Armellodie,"Chilly Gonzales,Olga Scheps",2019-04-05,280591,28,spotify:user:okayam,2020-11-18T18:28:17Z,"neo-classical,classical piano,german classical piano",0.44,0.00616,2,-26.757,1,0.0546,0.989,0.937,0.0988,0.0604,72.404,4
3Wwba621okL6wwGn6KMzre,"0roWUeP7Ac4yK4VN6L2gF4,15lHqwm25wYcUlKJNFaGzZ,3v6Q8gyTSFbJXih2ysaSuz",Guillaume Tell (William Tell): Overture (arr. F. Wrede for 2 pianos 8 hands): Andante -,Pictures,"Gioachino Rossini,Ferdinand Wrede,12 Pianists",2013-02-26,137733,39,spotify:user:okayam,2020-11-18T18:28:20Z,"classical,italian opera,italian romanticism,classical piano duo",0.414,0.0187,7,-39.385,1,0.0557,0.991,0.892,0.0513,0.195,74.477,4
0GKRboF09KumNqYHiBJTOR,"2wOqMjp9TyABvtHdOSOTUS,0japPUWMmW3gxqjSB1VEVL","Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, Moonlight: II. Allegretto",Beethoven: The Complete Piano Sonatas,"Ludwig van Beethoven,Igor Levit",2019-09-13,125626,23,spotify:user:okayam,2020-11-18T18:28:22Z,"classical,classical era,early romantic era,german romanticism,classical piano,russian classical piano",0.421,0.013,1,-33.834,1,0.0381,0.996,0.894,0.126,0.383,72.935,4
6mpiIaM7cpdnE8ufPwP3t8,0fauHpmSHwodVYIjTqOGHz,Picture Me ('f r a m e' ver.),f r a m e (Winter repackage),Yiruma,2019-12-19,196500,0,spotify:user:okayam,2020-11-18T18:28:25Z,"korean instrumental,neo-classical,new age piano",0.483,0.128,2,-20.629,1,0.0418,0.992,0.937,0.106,0.0539,98.567,4
3kSFXCuf9j48uoK9v6hBUr,"1Uff91EOsvd99rtAupatMP,2hwIoWEOfHGHi6FnS5MvvN","2 Arabesques in E Major, L. 66: I. Andantino con moto",Piano Sleep,"Claude Debussy,Carol Comune",2017-08-29,245076,0,spotify:user:okayam,2020-11-18T18:28:30Z,"classical,impressionism,post-romantic era,neo-classical",0.41,0.0514,9,-24.708,1,0.0448,0.995,0.92,0.07,0.122,65.828,3
0Gq3aC5lszPsUsYMsRABqw,4qpQbtCd9KCxdSNHsiiYc2,Requiem,Requiem,Jake Warren,2020-11-06,172413,0,spotify:user:okayam,2020-11-18T18:28:34Z,,0.452,0.0728,8,-23.407,1,0.036,0.99,0.942,0.103,0.0363,85.085,4
5cppyCvawgBU6Db6FJFitF,"459INk8vcC0ebEef82WjIK,5X5cGjYEmKnuihYXEePQcs",Prélude en tapisserie,Satie: 3 Gymnopédies; 6 Gnossiennes etc.,"Erik Satie,Pascal Rogé",1984-01-01,177666,23,spotify:user:okayam,2020-11-18T18:28:37Z,"classical,early avant garde,early modern classical,impressionism,post-romantic era,classical piano,french classical piano",0.437,0.0283,7,-25.732,1,0.0406,0.995,0.923,0.12,0.0772,135.662,5
5u1vxC7wq8fgUvykE8SMc1,"1Z3fF5lZdCM0ZHugkGoH8s,0BbHILJDz4eN90gbl1mHZj",In a Landscape,Minimal,"John Cage,Alessandra Celletti",2020-08-21,229851,0,spotify:user:okayam,2020-11-18T18:28:41Z,"american contemporary classical,avant-garde,classical,compositional ambient,contemporary classical,experimental,neo-classical",0.205,0.0423,2,-28.844,0,0.049,0.994,0.891,0.0925,0.115,77.191,1
3GswwXzUvxMrdv8uYzVV7i,"3Pw22ANvFqf1RBh5VgHiJ2,2hwIoWEOfHGHi6FnS5MvvN","10 Woodland Sketches, Op. 51: No 1. To a Wild Rose",Classically Yours,"Edward MacDowell,Carol Comune",2018-11-23,116367,0,spotify:user:okayam,2020-11-18T18:28:44Z,"american romanticism,early modern classical,late romantic era,neo-classical",0.48,0.00662,9,-30.567,1,0.0847,0.996,0.929,0.0874,0.102,67.223,4
3fhCa3f56ZQgG7Rjcu73pU,"7y97mc3bZRFXzT2szRM4L4,6Nt0thMQrEBbBTasSfkrhG","Étude No. 3 in E Major, Op. 10: III. Tristesse",Piano Sleep,"Frédéric Chopin,Barbara Nissman",2017-08-29,252006,0,spotify:user:okayam,2020-11-18T18:28:49Z,"classical,early romantic era,polish classical,classical piano,neo-classical",0.4,0.0577,4,-22.591,1,0.0579,0.995,0.923,0.0677,0.0389,71.753,3
3GswwXzUvxMrdv8uYzVV7i,"3Pw22ANvFqf1RBh5VgHiJ2,2hwIoWEOfHGHi6FnS5MvvN","10 Woodland Sketches, Op. 51: No 1. To a Wild Rose",Classically Yours,"Edward MacDowell,Carol Comune",2018-11-23,116367,0,spotify:user:okayam,2020-11-18T18:28:53Z,"american romanticism,early modern classical,late romantic era,neo-classical",0.48,0.00662,9,-30.567,1,0.0847,0.996,0.929,0.0874,0.102,67.223,4
0LPDLFTF6ydhZ1k5NEATkV,"5wTAi7QkpP6kp8a54lmTOq,44QKSpMVTzPZGcOegCwtIf","Brahms: Waltz, Op 39, No. 3",Piano Express - From Bach to Satie,"Johannes Brahms,Mario Sollazzo",2007-01-01,58120,0,spotify:user:okayam,2020-11-18T18:28:56Z,"classical,german romanticism,late romantic era,italian classical piano",0.376,0.0349,8,-27.449,0,0.0443,0.994,0.899,0.106,0.387,67.984,3
